time,lasttime,lat,lng,speed,course,altitude,comment,Unit,hour,c,unit2
2018-08-26 11:57:00,2018-08-26 11:57:00,39.204,-77.53716999999997,22.0,184.0,89.0,K4AIU-RESTON BIKE EVENT SOPPORT,RBCSAG-04,15.0,tab:gray,SAG-04
2018-08-26 11:57:00,2018-08-26 15:27,38.96,-77.3585,33.0,178.0,125.0,KD4MAX-6,SAG-06,,tab:blue,SAG-10
2018-08-26 11:57:00,2018-08-26 11:01:00,38.9575,-77.35866999999998,4.0,160.0,163.0,RBCBIK-1.KS1G.LARG,RBCBIK-01,15.0,tab:olive,BIK-01
2018-08-26 11:57:00,2018-08-26 11:44:00,39.24925,-77.56455,0.0,199.0,176.0,KG4TIH Beacon #2,RBCSAG-08,15.0,tab:green,SAG-08
2018-08-26 11:57:00,2018-08-26 11:57:00,39.10856,-77.58216,43.0,82.0,,KN4MHS,RBC-SAG-11-ios,15.0,tab:purple,SAG-11
2018-08-26 11:57:00,2018-08-26 11:56:00,39.20567,-77.5905,22.0,111.0,151.0,,RBCSAG-02,14.0,tab:orange,SAG-06
2018-08-26 11:57:00,2018-08-26 11:55:00,39.02816,-77.45226,17.0,275.0,80.0,KG4TIH Beacon #1,RBCSAG-01,15.0,tab:brown,SAG-01
2018-08-26 11:57:00,2018-08-26 11:54:00,39.14344000000001,-77.65058,0.0,120.0,162.0,KG4TIH Beacon #3,RBCSAG-13,15.0,tab:red,SAG-13
2018-08-26 11:57:00,2018-08-26 11:52:00,39.1085,-77.55233,0.0,120.0,94.0,Reston Bike Club SAG-9 KG4TIH,RBCSAG-09,15.0,tab:cyan,SAG-09
2018-08-26 11:58:00,2018-08-26 15:27,38.96,-77.3585,33.0,178.0,125.0,KD4MAX-6,SAG-06,,tab:blue,SAG-10
2018-08-26 11:58:00,2018-08-26 11:56:00,39.20567,-77.5905,22.0,111.0,151.0,,RBCSAG-02,14.0,tab:orange,SAG-06
2018-08-26 11:58:00,2018-08-26 11:44:00,39.24925,-77.56455,0.0,199.0,176.0,KG4TIH Beacon #2,RBCSAG-08,15.0,tab:green,SAG-08
2018-08-26 11:58:00,2018-08-26 11:57:00,39.204,-77.53716999999997,22.0,184.0,89.0,K4AIU-RESTON BIKE EVENT SOPPORT,RBCSAG-04,15.0,tab:gray,SAG-04
2018-08-26 11:58:00,2018-08-26 11:58:00,39.10667,-77.58128,21.0,100.0,,KN4MHS,RBC-SAG-11-ios,15.0,tab:purple,SAG-11
2018-08-26 11:58:00,2018-08-26 11:55:00,39.02816,-77.45226,17.0,275.0,80.0,KG4TIH Beacon #1,RBCSAG-01,15.0,tab:brown,SAG-01
2018-08-26 11:58:00,2018-08-26 11:01:00,38.9575,-77.35866999999998,4.0,160.0,163.0,RBCBIK-1.KS1G.LARG,RBCBIK-01,15.0,tab:olive,BIK-01
2018-08-26 11:58:00,2018-08-26 11:52:00,39.1085,-77.55233,0.0,120.0,94.0,Reston Bike Club SAG-9 KG4TIH,RBCSAG-09,15.0,tab:cyan,SAG-09
2018-08-26 11:58:00,2018-08-26 11:54:00,39.14344000000001,-77.65058,0.0,120.0,162.0,KG4TIH Beacon #3,RBCSAG-13,15.0,tab:red,SAG-13
2018-08-26 11:59:00,2018-08-26 11:57:00,39.204,-77.53716999999997,22.0,184.0,89.0,K4AIU-RESTON BIKE EVENT SOPPORT,RBCSAG-04,15.0,tab:gray,SAG-04
2018-08-26 11:59:00,2018-08-26 11:44:00,39.24925,-77.56455,0.0,199.0,176.0,KG4TIH Beacon #2,RBCSAG-08,15.0,tab:green,SAG-08
2018-08-26 11:59:00,2018-08-26 15:27,38.96,-77.3585,33.0,178.0,125.0,KD4MAX-6,SAG-06,,tab:blue,SAG-10
2018-08-26 11:59:00,2018-08-26 11:01:00,38.9575,-77.35866999999998,4.0,160.0,163.0,RBCBIK-1.KS1G.LARG,RBCBIK-01,15.0,tab:olive,BIK-01
2018-08-26 11:59:00,2018-08-26 11:55:00,39.02816,-77.45226,17.0,275.0,80.0,KG4TIH Beacon #1,RBCSAG-01,15.0,tab:brown,SAG-01
2018-08-26 11:59:00,2018-08-26 11:56:00,39.20567,-77.5905,22.0,111.0,151.0,,RBCSAG-02,14.0,tab:orange,SAG-06
2018-08-26 11:59:00,2018-08-26 11:59:00,39.10846,-77.58421,37.0,269.0,,KN4MHS,RBC-SAG-11-ios,15.0,tab:purple,SAG-11
2018-08-26 11:59:00,2018-08-26 11:54:00,39.14344000000001,-77.65058,0.0,120.0,162.0,KG4TIH Beacon #3,RBCSAG-13,15.0,tab:red,SAG-13
2018-08-26 11:59:00,2018-08-26 11:52:00,39.1085,-77.55233,0.0,120.0,94.0,Reston Bike Club SAG-9 KG4TIH,RBCSAG-09,15.0,tab:cyan,SAG-09
2018-08-26 12:00:00,2018-08-26 12:00:00,39.2702,-77.63334,0.0,282.0,179.0,KG4TIH Beacon #2,RBCSAG-08,16.0,tab:green,SAG-08
2018-08-26 12:00:00,2018-08-26 11:55:00,39.02816,-77.45226,17.0,275.0,80.0,KG4TIH Beacon #1,RBCSAG-01,15.0,tab:brown,SAG-01
2018-08-26 12:00:00,2018-08-26 11:01:00,38.9575,-77.35866999999998,4.0,160.0,163.0,RBCBIK-1.KS1G.LARG,RBCBIK-01,15.0,tab:olive,BIK-01
2018-08-26 12:00:00,2018-08-26 15:27,38.96,-77.3585,33.0,178.0,125.0,KD4MAX-6,SAG-06,,tab:blue,SAG-10
2018-08-26 12:00:00,2018-08-26 11:54:00,39.14344000000001,-77.65058,0.0,120.0,162.0,KG4TIH Beacon #3,RBCSAG-13,15.0,tab:red,SAG-13
2018-08-26 12:00:00,2018-08-26 11:57:00,39.204,-77.53716999999997,22.0,184.0,89.0,K4AIU-RESTON BIKE EVENT SOPPORT,RBCSAG-04,15.0,tab:gray,SAG-04
2018-08-26 12:00:00,2018-08-26 12:00:00,39.110209999999995,-77.59243000000002,24.0,282.0,,KN4MHS,RBC-SAG-11-ios,16.0,tab:purple,SAG-11
2018-08-26 12:00:00,2018-08-26 11:56:00,39.20567,-77.5905,22.0,111.0,151.0,,RBCSAG-02,14.0,tab:orange,SAG-06
2018-08-26 12:00:00,2018-08-26 11:52:00,39.1085,-77.55233,0.0,120.0,94.0,Reston Bike Club SAG-9 KG4TIH,RBCSAG-09,15.0,tab:cyan,SAG-09
2018-08-26 12:01:00,2018-08-26 15:27,38.96,-77.3585,33.0,178.0,125.0,KD4MAX-6,SAG-06,,tab:blue,SAG-10
2018-08-26 12:01:00,2018-08-26 11:01:00,38.9575,-77.35866999999998,4.0,160.0,163.0,RBCBIK-1.KS1G.LARG,RBCBIK-01,15.0,tab:olive,BIK-01
2018-08-26 12:01:00,2018-08-26 12:01:00,39.10833,-77.5525,7.0,231.0,94.0,Reston Bike Club SAG-9 KG4TIH,RBCSAG-09,16.0,tab:cyan,SAG-09
2018-08-26 12:01:00,2018-08-26 11:56:00,39.20567,-77.5905,22.0,111.0,151.0,,RBCSAG-02,14.0,tab:orange,SAG-06
2018-08-26 12:01:00,2018-08-26 11:55:00,39.02816,-77.45226,17.0,275.0,80.0,KG4TIH Beacon #1,RBCSAG-01,15.0,tab:brown,SAG-01
2018-08-26 12:01:00,2018-08-26 12:00:00,39.2702,-77.63334,0.0,282.0,179.0,KG4TIH Beacon #2,RBCSAG-08,16.0,tab:green,SAG-08
2018-08-26 12:01:00,2018-08-26 11:57:00,39.204,-77.53716999999997,22.0,184.0,89.0,K4AIU-RESTON BIKE EVENT SOPPORT,RBCSAG-04,15.0,tab:gray,SAG-04
2018-08-26 12:01:00,2018-08-26 11:54:00,39.14344000000001,-77.65058,0.0,120.0,162.0,KG4TIH Beacon #3,RBCSAG-13,15.0,tab:red,SAG-13
2018-08-26 12:01:00,2018-08-26 12:01:00,39.10572,-77.59475,29.0,204.0,,KN4MHS,RBC-SAG-11-ios,16.0,tab:purple,SAG-11
2018-08-26 12:02:00,2018-08-26 12:02:00,39.2695,-77.63294,0.0,166.0,156.0,KG4TIH Beacon #2,RBCSAG-08,16.0,tab:green,SAG-08
2018-08-26 12:02:00,2018-08-26 11:56:00,39.20567,-77.5905,22.0,111.0,151.0,,RBCSAG-02,14.0,tab:orange,SAG-06
2018-08-26 12:02:00,2018-08-26 11:57:00,39.204,-77.53716999999997,22.0,184.0,89.0,K4AIU-RESTON BIKE EVENT SOPPORT,RBCSAG-04,15.0,tab:gray,SAG-04
2018-08-26 12:02:00,2018-08-26 15:27,38.96,-77.3585,33.0,178.0,125.0,KD4MAX-6,SAG-06,,tab:blue,SAG-10
2018-08-26 12:02:00,2018-08-26 12:02:00,39.1075,-77.55133000000002,17.0,128.0,90.0,Reston Bike Club SAG-9 KG4TIH,RBCSAG-09,16.0,tab:cyan,SAG-09
2018-08-26 12:02:00,2018-08-26 11:01:00,38.9575,-77.35866999999998,4.0,160.0,163.0,RBCBIK-1.KS1G.LARG,RBCBIK-01,15.0,tab:olive,BIK-01
2018-08-26 12:02:00,2018-08-26 11:54:00,39.14344000000001,-77.65058,0.0,120.0,162.0,KG4TIH Beacon #3,RBCSAG-13,15.0,tab:red,SAG-13
2018-08-26 12:02:00,2018-08-26 11:55:00,39.02816,-77.45226,17.0,275.0,80.0,KG4TIH Beacon #1,RBCSAG-01,15.0,tab:brown,SAG-01
2018-08-26 12:02:00,2018-08-26 12:02:00,39.10545,-77.6011,55.0,239.0,,KN4MHS,RBC-SAG-11-ios,16.0,tab:purple,SAG-11
2018-08-26 12:03:00,2018-08-26 11:01:00,38.9575,-77.35866999999998,4.0,160.0,163.0,RBCBIK-1.KS1G.LARG,RBCBIK-01,15.0,tab:olive,BIK-01
2018-08-26 12:03:00,2018-08-26 12:02:00,39.2695,-77.63294,0.0,166.0,156.0,KG4TIH Beacon #2,RBCSAG-08,16.0,tab:green,SAG-08
2018-08-26 12:03:00,2018-08-26 16:03,38.99767,-77.3515,59.0,357.0,108.0,KD4MAX-6,SAG-06,,tab:blue,SAG-10
2018-08-26 12:03:00,2018-08-26 12:03:00,39.1385,-77.54783,57.0,204.0,78.0,K4AIU-RESTON BIKE EVENT SOPPORT,RBCSAG-04,16.0,tab:gray,SAG-04
2018-08-26 12:03:00,2018-08-26 11:56:00,39.20567,-77.5905,22.0,111.0,151.0,,RBCSAG-02,14.0,tab:orange,SAG-06
2018-08-26 12:03:00,2018-08-26 12:02:00,39.1075,-77.55133000000002,17.0,128.0,90.0,Reston Bike Club SAG-9 KG4TIH,RBCSAG-09,16.0,tab:cyan,SAG-09
2018-08-26 12:03:00,2018-08-26 12:03:00,39.10054,-77.61058,68.0,195.0,,KN4MHS,RBC-SAG-11-ios,16.0,tab:purple,SAG-11
2018-08-26 12:03:00,2018-08-26 11:55:00,39.02816,-77.45226,17.0,275.0,80.0,KG4TIH Beacon #1,RBCSAG-01,15.0,tab:brown,SAG-01
2018-08-26 12:03:00,2018-08-26 12:03:00,39.13726,-77.62576,98.0,70.0,180.0,KG4TIH Beacon #3,RBCSAG-13,16.0,tab:red,SAG-13
2018-08-26 12:04:00,2018-08-26 12:04:00,39.0926,-77.61808,59.0,202.0,,KN4MHS,RBC-SAG-11-ios,16.0,tab:purple,SAG-11
2018-08-26 12:04:00,2018-08-26 11:56:00,39.20567,-77.5905,22.0,111.0,151.0,,RBCSAG-02,14.0,tab:orange,SAG-06
2018-08-26 12:04:00,2018-08-26 11:01:00,38.9575,-77.35866999999998,4.0,160.0,163.0,RBCBIK-1.KS1G.LARG,RBCBIK-01,15.0,tab:olive,BIK-01
2018-08-26 12:04:00,2018-08-26 12:02:00,39.2695,-77.63294,0.0,166.0,156.0,KG4TIH Beacon #2,RBCSAG-08,16.0,tab:green,SAG-08
2018-08-26 12:04:00,2018-08-26 11:55:00,39.02816,-77.45226,17.0,275.0,80.0,KG4TIH Beacon #1,RBCSAG-01,15.0,tab:brown,SAG-01
2018-08-26 12:04:00,2018-08-26 12:04:00,39.10783,-77.55067,24.0,359.0,90.0,Reston Bike Club SAG-9 KG4TIH,RBCSAG-09,16.0,tab:cyan,SAG-09
2018-08-26 12:04:00,2018-08-26 12:03:00,39.13726,-77.62576,98.0,70.0,180.0,KG4TIH Beacon #3,RBCSAG-13,16.0,tab:red,SAG-13
2018-08-26 12:04:00,2018-08-26 12:03:00,39.1385,-77.54783,57.0,204.0,78.0,K4AIU-RESTON BIKE EVENT SOPPORT,RBCSAG-04,16.0,tab:gray,SAG-04
2018-08-26 12:04:00,2018-08-26 16:03,38.99767,-77.3515,59.0,357.0,108.0,KD4MAX-6,SAG-06,,tab:blue,SAG-10
2018-08-26 12:05:00,2018-08-26 16:03,38.99767,-77.3515,59.0,357.0,108.0,KD4MAX-6,SAG-06,,tab:blue,SAG-10
2018-08-26 12:05:00,2018-08-26 12:05:00,39.092459999999996,-77.62595,58.0,291.0,,KN4MHS,RBC-SAG-11-ios,16.0,tab:purple,SAG-11
2018-08-26 12:05:00,2018-08-26 12:05:00,39.11033,-77.555,0.0,297.0,102.0,Reston Bike Club SAG-9 KG4TIH,RBCSAG-09,16.0,tab:cyan,SAG-09
2018-08-26 12:05:00,2018-08-26 12:05:00,39.13473,-77.59193,31.0,117.0,174.0,KG4TIH Beacon #3,RBCSAG-13,16.0,tab:red,SAG-13
2018-08-26 12:05:00,2018-08-26 12:03:00,39.1385,-77.54783,57.0,204.0,78.0,K4AIU-RESTON BIKE EVENT SOPPORT,RBCSAG-04,16.0,tab:gray,SAG-04
2018-08-26 12:05:00,2018-08-26 11:56:00,39.20567,-77.5905,22.0,111.0,151.0,,RBCSAG-02,14.0,tab:orange,SAG-06
2018-08-26 12:05:00,2018-08-26 11:01:00,38.9575,-77.35866999999998,4.0,160.0,163.0,RBCBIK-1.KS1G.LARG,RBCBIK-01,15.0,tab:olive,BIK-01
2018-08-26 12:05:00,2018-08-26 12:02:00,39.2695,-77.63294,0.0,166.0,156.0,KG4TIH Beacon #2,RBCSAG-08,16.0,tab:green,SAG-08
2018-08-26 12:05:00,2018-08-26 11:55:00,39.02816,-77.45226,17.0,275.0,80.0,KG4TIH Beacon #1,RBCSAG-01,15.0,tab:brown,SAG-01
2018-08-26 12:06:00,2018-08-26 16:03,38.99767,-77.3515,59.0,357.0,108.0,KD4MAX-6,SAG-06,,tab:blue,SAG-10
2018-08-26 12:06:00,2018-08-26 11:56:00,39.20567,-77.5905,22.0,111.0,151.0,,RBCSAG-02,14.0,tab:orange,SAG-06
2018-08-26 12:06:00,2018-08-26 12:05:00,39.11033,-77.555,0.0,297.0,102.0,Reston Bike Club SAG-9 KG4TIH,RBCSAG-09,16.0,tab:cyan,SAG-09
2018-08-26 12:06:00,2018-08-26 11:01:00,38.9575,-77.35866999999998,4.0,160.0,163.0,RBCBIK-1.KS1G.LARG,RBCBIK-01,15.0,tab:olive,BIK-01
2018-08-26 12:06:00,2018-08-26 12:03:00,39.1385,-77.54783,57.0,204.0,78.0,K4AIU-RESTON BIKE EVENT SOPPORT,RBCSAG-04,16.0,tab:gray,SAG-04
2018-08-26 12:06:00,2018-08-26 12:05:00,39.13473,-77.59193,31.0,117.0,174.0,KG4TIH Beacon #3,RBCSAG-13,16.0,tab:red,SAG-13
2018-08-26 12:06:00,2018-08-26 12:02:00,39.2695,-77.63294,0.0,166.0,156.0,KG4TIH Beacon #2,RBCSAG-08,16.0,tab:green,SAG-08
2018-08-26 12:06:00,2018-08-26 11:55:00,39.02816,-77.45226,17.0,275.0,80.0,KG4TIH Beacon #1,RBCSAG-01,15.0,tab:brown,SAG-01
2018-08-26 12:06:00,2018-08-26 12:06:00,39.09617,-77.63729000000002,62.0,294.0,,KN4MHS,RBC-SAG-11-ios,16.0,tab:purple,SAG-11
2018-08-26 12:07:00,2018-08-26 11:56:00,39.20567,-77.5905,22.0,111.0,151.0,,RBCSAG-02,14.0,tab:orange,SAG-06
2018-08-26 12:07:00,2018-08-26 12:07:00,39.11533,-77.5645,15.0,212.0,96.0,K4AIU-RESTON BIKE EVENT SOPPORT,RBCSAG-04,16.0,tab:gray,SAG-04
2018-08-26 12:07:00,2018-08-26 12:05:00,39.13473,-77.59193,31.0,117.0,174.0,KG4TIH Beacon #3,RBCSAG-13,16.0,tab:red,SAG-13
2018-08-26 12:07:00,2018-08-26 16:03,38.99767,-77.3515,59.0,357.0,108.0,KD4MAX-6,SAG-06,,tab:blue,SAG-10
2018-08-26 12:07:00,2018-08-26 11:01:00,38.9575,-77.35866999999998,4.0,160.0,163.0,RBCBIK-1.KS1G.LARG,RBCBIK-01,15.0,tab:olive,BIK-01
2018-08-26 12:07:00,2018-08-26 12:02:00,39.2695,-77.63294,0.0,166.0,156.0,KG4TIH Beacon #2,RBCSAG-08,16.0,tab:green,SAG-08
2018-08-26 12:07:00,2018-08-26 12:07:00,39.1095,-77.56267,0.0,243.0,97.0,Reston Bike Club SAG-9 KG4TIH,RBCSAG-09,16.0,tab:cyan,SAG-09
2018-08-26 12:07:00,2018-08-26 12:07:00,39.1002,-77.64835,57.0,338.0,,KN4MHS,RBC-SAG-11-ios,16.0,tab:purple,SAG-11
2018-08-26 12:07:00,2018-08-26 11:55:00,39.02816,-77.45226,17.0,275.0,80.0,KG4TIH Beacon #1,RBCSAG-01,15.0,tab:brown,SAG-01
2018-08-26 12:08:00,2018-08-26 12:08:00,39.10873,-77.65286,67.0,319.0,,KN4MHS,RBC-SAG-11-ios,16.0,tab:purple,SAG-11
2018-08-26 12:08:00,2018-08-26 16:03,38.99767,-77.3515,59.0,357.0,108.0,KD4MAX-6,SAG-06,,tab:blue,SAG-10
2018-08-26 12:08:00,2018-08-26 12:07:00,39.1095,-77.56267,0.0,243.0,97.0,Reston Bike Club SAG-9 KG4TIH,RBCSAG-09,16.0,tab:cyan,SAG-09
2018-08-26 12:08:00,2018-08-26 12:07:00,39.11533,-77.5645,15.0,212.0,96.0,K4AIU-RESTON BIKE EVENT SOPPORT,RBCSAG-04,16.0,tab:gray,SAG-04
2018-08-26 12:08:00,2018-08-26 12:02:00,39.2695,-77.63294,0.0,166.0,156.0,KG4TIH Beacon #2,RBCSAG-08,16.0,tab:green,SAG-08
2018-08-26 12:08:00,2018-08-26 11:01:00,38.9575,-77.35866999999998,4.0,160.0,163.0,RBCBIK-1.KS1G.LARG,RBCBIK-01,15.0,tab:olive,BIK-01
2018-08-26 12:08:00,2018-08-26 12:05:00,39.13473,-77.59193,31.0,117.0,174.0,KG4TIH Beacon #3,RBCSAG-13,16.0,tab:red,SAG-13
2018-08-26 12:08:00,2018-08-26 11:56:00,39.20567,-77.5905,22.0,111.0,151.0,,RBCSAG-02,14.0,tab:orange,SAG-06
2018-08-26 12:08:00,2018-08-26 11:55:00,39.02816,-77.45226,17.0,275.0,80.0,KG4TIH Beacon #1,RBCSAG-01,15.0,tab:brown,SAG-01
2018-08-26 12:09:00,2018-08-26 16:03,38.99767,-77.3515,59.0,357.0,108.0,KD4MAX-6,SAG-06,,tab:blue,SAG-10
2018-08-26 12:09:00,2018-08-26 12:09:00,39.10767,-77.568,6.0,198.0,104.0,K4AIU-RESTON BIKE EVENT SOPPORT,RBCSAG-04,16.0,tab:gray,SAG-04
2018-08-26 12:09:00,2018-08-26 12:08:00,39.10873,-77.65286,67.0,319.0,,KN4MHS,RBC-SAG-11-ios,16.0,tab:purple,SAG-11
2018-08-26 12:09:00,2018-08-26 11:55:00,39.02816,-77.45226,17.0,275.0,80.0,KG4TIH Beacon #1,RBCSAG-01,15.0,tab:brown,SAG-01
2018-08-26 12:09:00,2018-08-26 12:09:00,39.11435,-77.56559,0.0,192.0,113.0,KG4TIH Beacon #3,RBCSAG-13,16.0,tab:red,SAG-13
2018-08-26 12:09:00,2018-08-26 11:01:00,38.9575,-77.35866999999998,4.0,160.0,163.0,RBCBIK-1.KS1G.LARG,RBCBIK-01,15.0,tab:olive,BIK-01
2018-08-26 12:09:00,2018-08-26 11:56:00,39.20567,-77.5905,22.0,111.0,151.0,,RBCSAG-02,14.0,tab:orange,SAG-06
2018-08-26 12:09:00,2018-08-26 12:07:00,39.1095,-77.56267,0.0,243.0,97.0,Reston Bike Club SAG-9 KG4TIH,RBCSAG-09,16.0,tab:cyan,SAG-09
2018-08-26 12:09:00,2018-08-26 12:02:00,39.2695,-77.63294,0.0,166.0,156.0,KG4TIH Beacon #2,RBCSAG-08,16.0,tab:green,SAG-08
2018-08-26 12:10:00,2018-08-26 12:02:00,39.2695,-77.63294,0.0,166.0,156.0,KG4TIH Beacon #2,RBCSAG-08,16.0,tab:green,SAG-08
2018-08-26 12:10:00,2018-08-26 11:01:00,38.9575,-77.35866999999998,4.0,160.0,163.0,RBCBIK-1.KS1G.LARG,RBCBIK-01,15.0,tab:olive,BIK-01
2018-08-26 12:10:00,2018-08-26 16:03,38.99767,-77.3515,59.0,357.0,108.0,KD4MAX-6,SAG-06,,tab:blue,SAG-10
2018-08-26 12:10:00,2018-08-26 12:07:00,39.1095,-77.56267,0.0,243.0,97.0,Reston Bike Club SAG-9 KG4TIH,RBCSAG-09,16.0,tab:cyan,SAG-09
2018-08-26 12:10:00,2018-08-26 12:10:00,39.11741,-77.65828,72.0,3.0,,KN4MHS,RBC-SAG-11-ios,16.0,tab:purple,SAG-11
2018-08-26 12:10:00,2018-08-26 11:56:00,39.20567,-77.5905,22.0,111.0,151.0,,RBCSAG-02,14.0,tab:orange,SAG-06
2018-08-26 12:10:00,2018-08-26 12:10:00,39.126129999999996,-77.65541999999998,59.0,2.0,,KN4MHS,RBC-SAG-11-ios,16.0,tab:purple,SAG-11
2018-08-26 12:10:00,2018-08-26 11:55:00,39.02816,-77.45226,17.0,275.0,80.0,KG4TIH Beacon #1,RBCSAG-01,15.0,tab:brown,SAG-01
2018-08-26 12:10:00,2018-08-26 12:09:00,39.11435,-77.56559,0.0,192.0,113.0,KG4TIH Beacon #3,RBCSAG-13,16.0,tab:red,SAG-13
2018-08-26 12:10:00,2018-08-26 12:09:00,39.10767,-77.568,6.0,198.0,104.0,K4AIU-RESTON BIKE EVENT SOPPORT,RBCSAG-04,16.0,tab:gray,SAG-04
2018-08-26 12:11:00,2018-08-26 12:07:00,39.1095,-77.56267,0.0,243.0,97.0,Reston Bike Club SAG-9 KG4TIH,RBCSAG-09,16.0,tab:cyan,SAG-09
2018-08-26 12:11:00,2018-08-26 12:09:00,39.10767,-77.568,6.0,198.0,104.0,K4AIU-RESTON BIKE EVENT SOPPORT,RBCSAG-04,16.0,tab:gray,SAG-04
2018-08-26 12:11:00,2018-08-26 12:11:00,39.11024000000001,-77.56371999999998,20.0,162.0,190.0,KG4TIH Beacon #3,RBCSAG-13,16.0,tab:red,SAG-13
2018-08-26 12:11:00,2018-08-26 11:56:00,39.20567,-77.5905,22.0,111.0,151.0,,RBCSAG-02,14.0,tab:orange,SAG-06
2018-08-26 12:11:00,2018-08-26 11:01:00,38.9575,-77.35866999999998,4.0,160.0,163.0,RBCBIK-1.KS1G.LARG,RBCBIK-01,15.0,tab:olive,BIK-01
2018-08-26 12:11:00,2018-08-26 16:03,38.99767,-77.3515,59.0,357.0,108.0,KD4MAX-6,SAG-06,,tab:blue,SAG-10
2018-08-26 12:11:00,2018-08-26 12:11:00,39.1341,-77.65479,12.0,358.0,,KN4MHS,RBC-SAG-11-ios,16.0,tab:purple,SAG-11
2018-08-26 12:11:00,2018-08-26 12:11:00,39.028009999999995,-77.44858,2.0,84.0,97.0,KG4TIH Beacon #1,RBCSAG-01,16.0,tab:brown,SAG-01
2018-08-26 12:11:00,2018-08-26 12:11:00,39.27025,-77.63346,0.0,323.0,178.0,KG4TIH Beacon #2,RBCSAG-08,16.0,tab:green,SAG-08
2018-08-26 12:12:00,2018-08-26 12:11:00,39.11024000000001,-77.56371999999998,20.0,162.0,190.0,KG4TIH Beacon #3,RBCSAG-13,16.0,tab:red,SAG-13
2018-08-26 12:12:00,2018-08-26 12:11:00,39.028009999999995,-77.44858,2.0,84.0,97.0,KG4TIH Beacon #1,RBCSAG-01,16.0,tab:brown,SAG-01
2018-08-26 12:12:00,2018-08-26 11:01:00,38.9575,-77.35866999999998,4.0,160.0,163.0,RBCBIK-1.KS1G.LARG,RBCBIK-01,15.0,tab:olive,BIK-01
2018-08-26 12:12:00,2018-08-26 12:12:00,39.13391,-77.66176999999998,50.0,296.0,,KN4MHS,RBC-SAG-11-ios,16.0,tab:purple,SAG-11
2018-08-26 12:12:00,2018-08-26 11:56:00,39.20567,-77.5905,22.0,111.0,151.0,,RBCSAG-02,14.0,tab:orange,SAG-06
2018-08-26 12:12:00,2018-08-26 12:09:00,39.10767,-77.568,6.0,198.0,104.0,K4AIU-RESTON BIKE EVENT SOPPORT,RBCSAG-04,16.0,tab:gray,SAG-04
2018-08-26 12:12:00,2018-08-26 12:11:00,39.27025,-77.63346,0.0,323.0,178.0,KG4TIH Beacon #2,RBCSAG-08,16.0,tab:green,SAG-08
2018-08-26 12:12:00,2018-08-26 12:07:00,39.1095,-77.56267,0.0,243.0,97.0,Reston Bike Club SAG-9 KG4TIH,RBCSAG-09,16.0,tab:cyan,SAG-09
2018-08-26 12:12:00,2018-08-26 16:12,39.03917,-77.41866999999998,96.0,303.0,99.0,KD4MAX-6,SAG-06,,tab:blue,SAG-10
2018-08-26 12:13:00,2018-08-26 12:11:00,39.27025,-77.63346,0.0,323.0,178.0,KG4TIH Beacon #2,RBCSAG-08,16.0,tab:green,SAG-08
2018-08-26 12:13:00,2018-08-26 12:11:00,39.028009999999995,-77.44858,2.0,84.0,97.0,KG4TIH Beacon #1,RBCSAG-01,16.0,tab:brown,SAG-01
2018-08-26 12:13:00,2018-08-26 12:09:00,39.10767,-77.568,6.0,198.0,104.0,K4AIU-RESTON BIKE EVENT SOPPORT,RBCSAG-04,16.0,tab:gray,SAG-04
2018-08-26 12:13:00,2018-08-26 11:01:00,38.9575,-77.35866999999998,4.0,160.0,163.0,RBCBIK-1.KS1G.LARG,RBCBIK-01,15.0,tab:olive,BIK-01
2018-08-26 12:13:00,2018-08-26 12:07:00,39.1095,-77.56267,0.0,243.0,97.0,Reston Bike Club SAG-9 KG4TIH,RBCSAG-09,16.0,tab:cyan,SAG-09
2018-08-26 12:13:00,2018-08-26 11:56:00,39.20567,-77.5905,22.0,111.0,151.0,,RBCSAG-02,14.0,tab:orange,SAG-06
2018-08-26 12:13:00,2018-08-26 16:12,39.03917,-77.41866999999998,96.0,303.0,99.0,KD4MAX-6,SAG-06,,tab:blue,SAG-10
2018-08-26 12:13:00,2018-08-26 12:12:00,39.13391,-77.66176999999998,50.0,296.0,,KN4MHS,RBC-SAG-11-ios,16.0,tab:purple,SAG-11
2018-08-26 12:13:00,2018-08-26 12:13:00,39.11011,-77.5629,2.0,204.0,82.0,KG4TIH Beacon #3,RBCSAG-13,16.0,tab:red,SAG-13
2018-08-26 12:15:00,2018-08-26 12:15:00,39.02731,-77.4484,2.0,347.0,97.0,KG4TIH Beacon #1,RBCSAG-01,16.0,tab:brown,SAG-01
2018-08-26 12:15:00,2018-08-26 12:15:00,39.27202,-77.60774,11.0,125.0,175.0,KG4TIH Beacon #2,RBCSAG-08,16.0,tab:green,SAG-08
2018-08-26 12:15:00,2018-08-26 11:01:00,38.9575,-77.35866999999998,4.0,160.0,163.0,RBCBIK-1.KS1G.LARG,RBCBIK-01,15.0,tab:olive,BIK-01
2018-08-26 12:15:00,2018-08-26 12:12:00,39.13391,-77.66176999999998,50.0,296.0,,KN4MHS,RBC-SAG-11-ios,16.0,tab:purple,SAG-11
2018-08-26 12:15:00,2018-08-26 12:07:00,39.1095,-77.56267,0.0,243.0,97.0,Reston Bike Club SAG-9 KG4TIH,RBCSAG-09,16.0,tab:cyan,SAG-09
2018-08-26 12:15:00,2018-08-26 11:56:00,39.20567,-77.5905,22.0,111.0,151.0,,RBCSAG-02,14.0,tab:orange,SAG-06
